schema_version,run_id,timestamp,git_sha,git_dirty,gpu_name,gpu_count,device_index,sm_count,sm_capability,l2_bytes,total_memory,driver_version,cuda_version,torch_version,triton_version,env_name,env_version,host_cpu,python_version,allow_tf32,allow_bf16_reduced_reduction,allow_fp16_reduced_reduction,model,hidden_size,intermediate_size,num_experts,top_k,num_tokens,rows,dtype,routing_kind,routing_param,trace_id,seed,pipeline,impl,scope,covers,cuda_graph_safe,load_num_experts,load_total_rows,load_active_experts,load_empty_experts,load_max_rows,load_min_rows,load_mean_rows,load_max_over_mean,load_cv,load_entropy_norm,load_gini,load_top1_share,load_tile_eff_bm64,load_tile_eff_bm128,tile_block_m,tile_block_n,tile_block_k,tile_group_m,tile_num_warps,tile_num_stages,tile_config_source,tile_config_key,l2_flush,flush_mb,flush_mode,cuda_graph,capture_status,graph_skip_reason,routing_fixed_across_iters,warmup,iters,trials,instrument,warmup_ms,ms_p50,ms_p90,ms_min,ms_std,jitter_p90_over_p50,flops,compulsory_bytes,tflops,compulsory_gbps,arith_intensity_compulsory,achieved_bw_gbps,bw_ceiling_pattern,achieved_peak_tflops,pct_of_achieved_tflops,implied_traffic_ratio,input_init,input_scale,trace_sha,correctness_passed,max_abs_err,rel_err,tol_rel_max,tol_calibrated,oracle,sm_clock_start_mhz,sm_clock_end_mhz,temp_start_c,temp_end_c,clock_drift_pct,throttled,sm_clock_load_mhz,clock_level_ok,clock_drift_ok,host_bound_ok,clock_samples,clock_source,clock_note,host_enqueue_ms,host_note,reference_clock_mhz,reference_clock_source,clock_level_side,host_backlog_iters,roof_at_cell_clock_tflops,pct_of_roof_at_cell_clock,roof_note,sm_clock_load_first_mhz,sm_clock_load_last_mhz,clock_samples_mhz,clock_drift_direction,power_w,warmup_settle_ms,warmup_settle_calls,warmup_clock_settled,notes
7,e796f89fb056,2026-09-14T23:52:19,63d27a7df5e2840881dfc5c77243e55a93840734,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,vllm,0.27.1,x86_64,3.12.3,False,True,True,deepseek-v3,7168,2048,256,8,4096,32768,bf16,uniform,0.0,,0,ref_router -> vllm_fused_experts,vllm_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,256,32768,256,0,161,99,128.0,1.2578125,0.08786620754571575,0.9993059534070402,0.04917287826538086,0.004913330078125,0.8178913738019169,0.6918918918918919,128,64,64,1,8,4,vllm_override,0,True,256,read,False,n/a,,True,7,10,1,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,72.98902225494385,11.721551895141602,11.801600456237793,11.564031600952148,0.13595448006052097,1.0068291777242713,2886889111552.0,22666280960,246.28898437489065,1933.726964037485,127.36492222286475,4374.667955172987,triad,668.8743078905765,36.82141494589772,2.262298678423033,fan_in,1.0,,True,0.017124176025390625,0.005156921582611444,0.03125774376845062,False,golden_fp32,0,0,0,0,0.0,True,1762.5,failed,failed,ok,6,nvml,"LEVEL HIGH (recorded, not an exclusion): loaded clock 1762 MHz is over the 1545 MHz edge of the band around the 1470 MHz reference; the cell ran at 1.20x the issue rate the fixed compute roof assumed, so its fraction of that roof is inflated by the ratio; read roof_at_cell_clock_tflops; DRIFT failed, dropping: under-load clock went 1980 -> 1545 MHz over 6 samples (1980, 1980, 1980, 1545, 1545, 1545); the trials were not at one operating point and the median is a blend",2.5025084614753723,,1470.0,"NVIDIA H200 (measured): detail.gemm_clock.median_mhz = 1470 MHz, the median of the samples taken while the calibration's dense GEMM ran (bf16 GEMM)",high,9.787672321930865,801.9666446647217,30.7106269335998,"scored: pct_of_achieved_tflops (fixed roof) is the compute-bound gate input, since every cell and the calibration GEMM ran under one power cap; pct_of_roof_at_cell_clock is issue efficiency at this row's own clock, printed beside it; it is not the compute-bound gate input, and memory-shaped and cross-card work read it labelled as issue efficiency",1980.0,1545.0,1980 1980 1980 1545 1545 1545,dropping,237.906,20.536575317382812,2,ok,
