"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","c2clink__enabled_mask","c2clink__present","device__attribute_architecture","device__attribute_async_engine_count","device__attribute_can_flush_remote_writes","device__attribute_can_map_host_memory","device__attribute_can_tex2d_gather","device__attribute_can_use_64_bit_stream_mem_ops","device__attribute_can_use_64_bit_stream_mem_ops_v1","device__attribute_can_use_host_pointer_for_registered_mem","device__attribute_can_use_stream_mem_ops_v1","device__attribute_can_use_stream_wait_value_nor","device__attribute_can_use_stream_wait_value_nor_v1","device__attribute_chip","device__attribute_clock_rate","device__attribute_cluster_launch","device__attribute_compute_capability_major","device__attribute_compute_capability_minor","device__attribute_compute_mode","device__attribute_compute_preemption_supported","device__attribute_concurrent_kernels","device__attribute_concurrent_managed_access","device__attribute_confidential_computing_mode","device__attribute_cooperative_launch","device__attribute_cooperative_multi_device_launch","device__attribute_deferred_mapping_cuda_array_supported","device__attribute_device_index","device__attribute_direct_managed_mem_access_from_host","device__attribute_display_name","device__attribute_dma_buf_supported","device__attribute_ecc_enabled","device__attribute_fb_bus_width","device__attribute_fbp_count","device__attribute_generic_compression_supported","device__attribute_global_l1_cache_supported","device__attribute_global_memory_bus_width","device__attribute_gpu_direct_rdma_flush_writes_options","device__attribute_gpu_direct_rdma_supported","device__attribute_gpu_direct_rdma_with_cuda_vmm_supported","device__attribute_gpu_direct_rdma_writes_ordering","device__attribute_gpu_overlap","device__attribute_gpu_pci_device_id","device__attribute_gpu_pci_ext_device_id","device__attribute_gpu_pci_ext_downstream_link_rate","device__attribute_gpu_pci_ext_downstream_link_width","device__attribute_gpu_pci_ext_gen","device__attribute_gpu_pci_ext_gpu_gen","device__attribute_gpu_pci_ext_gpu_link_rate","device__attribute_gpu_pci_ext_gpu_link_width","device__attribute_gpu_pci_revision_id","device__attribute_gpu_pci_sub_system_id","device__attribute_handle_type_fabric_supported","device__attribute_handle_type_posix_file_descriptor_supported","device__attribute_handle_type_win32_handle_supported","device__attribute_handle_type_win32_kmt_handle_supported","device__attribute_host_native_atomic_supported","device__attribute_host_numa_id","device__attribute_host_register_supported","device__attribute_implementation","device__attribute_integrated","device__attribute_ipc_event_supported","device__attribute_kernel_exec_timeout","device__attribute_l2_cache_size","device__attribute_l2s_count","device__attribute_limits_max_cta_per_sm","device__attribute_limits_num_tpcs","device__attribute_local_l1_cache_supported","device__attribute_managed_memory","device__attribute_max_access_policy_window_size","device__attribute_max_block_dim_x","device__attribute_max_block_dim_y","device__attribute_max_block_dim_z","device__attribute_max_blocks_per_multiprocessor","device__attribute_max_gpu_frequency_khz","device__attribute_max_grid_dim_x","device__attribute_max_grid_dim_y","device__attribute_max_grid_dim_z","device__attribute_max_ipc_per_multiprocessor","device__attribute_max_ipc_per_scheduler","device__attribute_max_mem_frequency_khz","device__attribute_max_persisting_l2_cache_size","device__attribute_max_pitch","device__attribute_max_registers_per_block","device__attribute_max_registers_per_multiprocessor","device__attribute_max_registers_per_thread","device__attribute_max_shared_memory_per_block","device__attribute_max_shared_memory_per_block_optin","device__attribute_max_shared_memory_per_multiprocessor","device__attribute_max_threads_per_block","device__attribute_max_threads_per_multiprocessor","device__attribute_max_warps_per_multiprocessor","device__attribute_max_warps_per_scheduler","device__attribute_maximum_surface1d_layered_layers","device__attribute_maximum_surface1d_layered_width","device__attribute_maximum_surface1d_width","device__attribute_maximum_surface2d_height","device__attribute_maximum_surface2d_layered_height","device__attribute_maximum_surface2d_layered_layers","device__attribute_maximum_surface2d_layered_width","device__attribute_maximum_surface2d_width","device__attribute_maximum_surface3d_depth","device__attribute_maximum_surface3d_height","device__attribute_maximum_surface3d_width","device__attribute_maximum_surfacecubemap_layered_layers","device__attribute_maximum_surfacecubemap_layered_width","device__attribute_maximum_surfacecubemap_width","device__attribute_maximum_texture1d_layered_layers","device__attribute_maximum_texture1d_layered_width","device__attribute_maximum_texture1d_linear_width","device__attribute_maximum_texture1d_mipmapped_width","device__attribute_maximum_texture1d_width","device__attribute_maximum_texture2d_gather_height","device__attribute_maximum_texture2d_gather_width","device__attribute_maximum_texture2d_height","device__attribute_maximum_texture2d_layered_height","device__attribute_maximum_texture2d_layered_layers","device__attribute_maximum_texture2d_layered_width","device__attribute_maximum_texture2d_linear_height","device__attribute_maximum_texture2d_linear_pitch","device__attribute_maximum_texture2d_linear_width","device__attribute_maximum_texture2d_mipmapped_height","device__attribute_maximum_texture2d_mipmapped_width","device__attribute_maximum_texture2d_width","device__attribute_maximum_texture3d_depth","device__attribute_maximum_texture3d_depth_alternate","device__attribute_maximum_texture3d_height","device__attribute_maximum_texture3d_height_alternate","device__attribute_maximum_texture3d_width","device__attribute_maximum_texture3d_width_alternate","device__attribute_maximum_texturecubemap_layered_layers","device__attribute_maximum_texturecubemap_layered_width","device__attribute_maximum_texturecubemap_width","device__attribute_mem_sync_domain_count","device__attribute_memory_clock_rate","device__attribute_memory_pools_supported","device__attribute_mempool_supported_handle_types","device__attribute_mps_enabled","device__attribute_multi_gpu_board","device__attribute_multi_gpu_board_group_id","device__attribute_multicast_supported","device__attribute_multiprocessor_count","device__attribute_num_l2s_per_fbp","device__attribute_num_schedulers_per_multiprocessor","device__attribute_num_tex_per_multiprocessor","device__attribute_numa_config","device__attribute_pageable_memory_access","device__attribute_pageable_memory_access_uses_host_page_tables","device__attribute_pci_bus_id","device__attribute_pci_device_id","device__attribute_pci_domain_id","device__attribute_ram_location","device__attribute_ram_type","device__attribute_reserved_shared_memory_per_block","device__attribute_sass_level","device__attribute_single_to_double_precision_perf_ratio","device__attribute_sparse_cuda_array_supported","device__attribute_stream_priorities_supported","device__attribute_surface_alignment","device__attribute_tcc_driver","device__attribute_tensor_map_access_supported","device__attribute_texture_alignment","device__attribute_texture_pitch_alignment","device__attribute_total_constant_memory","device__attribute_total_memory","device__attribute_unified_addressing","device__attribute_unified_function_pointers","device__attribute_virtual_address_management_supported","device__attribute_warp_size","dram__bytes_read.avg","dram__bytes_read.max","dram__bytes_read.min","dram__bytes_read.sum","dram__bytes_write.avg","dram__bytes_write.max","dram__bytes_write.min","dram__bytes_write.sum","gpu__time_duration.avg","gpu__time_duration.max","gpu__time_duration.min","gpu__time_duration.sum","launch__barrier_count","launch__block_dim_x","launch__block_dim_y","launch__block_dim_z","launch__block_size","launch__cluster_dim_x","launch__cluster_dim_y","launch__cluster_dim_z","launch__cluster_max_active","launch__cluster_max_potential_size","launch__cluster_scheduling_policy","launch__cluster_size","launch__context_id","launch__device_id","launch__func_cache_config","launch__function_pcs","launch__grid_dim_x","launch__grid_dim_y","launch__grid_dim_z","launch__grid_size","launch__kernel_name","launch__occupancy_cluster_gpu_pct","launch__occupancy_cluster_pct","launch__occupancy_limit_barriers","launch__occupancy_limit_blocks","launch__occupancy_limit_registers","launch__occupancy_limit_shared_mem","launch__occupancy_limit_warps","launch__occupancy_per_barrier_count","launch__occupancy_per_block_size","launch__occupancy_per_cluster_size","launch__occupancy_per_register_count","launch__occupancy_per_shared_mem_size","launch__persisting_l2_cache_size","launch__registers_per_thread","launch__registers_per_thread_allocated","launch__shared_mem_config_size","launch__shared_mem_per_block","launch__shared_mem_per_block_allocated","launch__shared_mem_per_block_driver","launch__shared_mem_per_block_dynamic","launch__shared_mem_per_block_static","launch__sm_count","launch__stack_size","launch__stream_id","launch__thread_count","launch__tpc_count","launch__tpc_enabled","launch__uses_cdp","launch__uses_green_context","launch__uses_mps","launch__uses_nvlink_centric_scheduling","launch__uses_vgpu","launch__waves_per_multiprocessor","lts__d_sectors_fill_device.avg","lts__d_sectors_fill_device.max","lts__d_sectors_fill_device.min","lts__d_sectors_fill_device.sum","lts__t_sector_op_read_hit_rate.pct","lts__t_sectors_op_read_lookup_miss.avg","lts__t_sectors_op_read_lookup_miss.max","lts__t_sectors_op_read_lookup_miss.min","lts__t_sectors_op_read_lookup_miss.sum","lts__t_sectors_srcunit_ltcfabric.avg","lts__t_sectors_srcunit_ltcfabric.max","lts__t_sectors_srcunit_ltcfabric.min","lts__t_sectors_srcunit_ltcfabric.sum","lts__t_sectors_srcunit_tex_op_read.avg","lts__t_sectors_srcunit_tex_op_read.max","lts__t_sectors_srcunit_tex_op_read.min","lts__t_sectors_srcunit_tex_op_read.sum","lts__t_sectors_srcunit_tex_op_read_lookup_hit.avg","lts__t_sectors_srcunit_tex_op_read_lookup_hit.max","lts__t_sectors_srcunit_tex_op_read_lookup_hit.min","lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum","numa__cpu_affinity","numa__dev_display_name_all","numa__id_cpu","numa__id_memory","nvlink__bandwidth","nvlink__count_logical","nvlink__count_physical","nvlink__destination_ports","nvlink__dev0Id","nvlink__dev0type","nvlink__dev1Id","nvlink__dev1type","nvlink__dev_display_name_all","nvlink__enabled_mask","nvlink__is_direct_link","nvlink__is_nvswitch_connected","nvlink__max_count","nvlink__peer_access","nvlink__peer_atomic","nvlink__source_ports","nvlink__system_access","nvlink__system_atomic","profiler__perfworks_session_reuse","profiler__replayer_bytes_mem_accessible.avg","profiler__replayer_bytes_mem_accessible.max","profiler__replayer_bytes_mem_accessible.min","profiler__replayer_bytes_mem_accessible.sum","profiler__replayer_bytes_mem_backed_up.avg","profiler__replayer_bytes_mem_backed_up.max","profiler__replayer_bytes_mem_backed_up.min","profiler__replayer_bytes_mem_backed_up.sum","profiler__replayer_passes","profiler__replayer_passes_type_warmup","sm__maximum_warps_avg_per_active_cycle","sm__maximum_warps_per_active_cycle_pct","smsp__maximum_warps_avg_per_active_cycle"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","byte","byte","byte","byte","byte","byte","byte","byte","ns","ns","ns","ns","","block","block","block","","","","","cluster","block","","","","","","","","","","","","%","%","block","block","block","block","block","","","","","","byte","register/thread","register/thread","byte","byte/block","byte/block","byte/block","byte/block","byte/block","SM","","","thread","","","","","","","","","sector","sector","sector","sector","%","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","","","","","","","","","","","","","","","","","","","","","","","","byte","byte","byte","byte","byte","byte","byte","byte","pass","pass","warp","%","warp"
"0","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(7168, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","47040652.80","47045632","47037184","1881626112","403315.20","413440","398848","16132608","657184","657184","657184","657184","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","7168","1","1","7168","","0","0","32","32","5","5","8","1200","1845","0","4648","3736","9830400","48","48","200704","37888","37888","1024","36864","0","132","1024","7","1835008","66","all","0","0","0","0","0","10.86","735010.21","735138","734902","58800817","19.07","1102917.46","1106000","1099808","88233397","374482.15","375542","373086","29958572","999165.35","1011348","975704","79933228","260149.23","271248","239720","20811938","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","40","62.50","10"
"1","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(1024, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","23806835.20","23834112","23782144","952273408","79372.80","86016","70656","3174912","328448","328448","328448","328448","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","1024","1","1","1024","","0","0","32","32","4","4","8","1096","1648","0","4256","2992","9830400","55","56","167936","37888","37888","1024","36864","0","132","1024","7","262144","66","all","0","0","0","0","0","1.94","371981.84","372510","371496","29758547","20.15","560245.09","566549","553908","44819607","190301.24","196351","183987","15224099","515899.21","544443","486616","41271937","139176.48","157724","120776","11134118","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","32","50","8"
"2","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(7168, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","47038028.80","47043072","47033344","1881521152","398361.60","406528","390656","15934464","650304","650304","650304","650304","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","7168","1","1","7168","","0","0","32","32","5","5","8","1200","1845","0","4648","3736","9830400","48","48","200704","37888","37888","1024","36864","0","132","1024","7","1835008","66","all","0","0","0","0","0","10.86","734969.07","735094","734884","58797526","19.05","1102941.35","1105628","1100306","88235308","374324.97","375616","373075","29945998","997855.72","1013316","971720","79828458","259578.58","274464","233776","20766286","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","40","62.50","10"
"3","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(1024, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","23809177.60","23834112","23787520","952367104","77446.40","86528","69632","3097856","326016","326016","326016","326016","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","1024","1","1","1024","","0","0","32","32","4","4","8","1096","1648","0","4256","2992","9830400","55","56","167936","37888","37888","1024","36864","0","132","1024","7","262144","66","all","0","0","0","0","0","1.94","372018.26","372550","371625","29761461","20.08","560334.95","567162","553418","44826796","190363.16","196440","184113","15229053","514424.16","543130","486596","41153933","138455.38","154112","121980","11076430","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","32","50","8"
"4","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(7168, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","47036595.20","47041024","47032832","1881463808","402278.40","411648","395776","16091136","656256","656256","656256","656256","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","7168","1","1","7168","","0","0","32","32","5","5","8","1200","1845","0","4648","3736","9830400","48","48","200704","37888","37888","1024","36864","0","132","1024","7","1835008","66","all","0","0","0","0","0","10.86","734946.72","735036","734868","58795738","19.11","1102887.27","1107384","1098376","88230982","374287.76","375753","372335","29943021","999542.26","1015740","976096","79963381","260791.30","272760","239416","20863304","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","40","62.50","10"
"5","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n1:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(1024, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","23806579.20","23824384","23788032","952263168","77952","86272","71168","3118080","327072","327072","327072","327072","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","1024","1","1","1024","","0","0","32","32","4","4","8","1096","1648","0","4256","2992","9830400","55","56","167936","37888","37888","1024","36864","0","132","1024","7","262144","66","all","0","0","0","0","0","1.94","371977.35","372332","371639","29758188","19.92","560275.16","566800","553662","44822013","190477.69","196554","184303","15238215","514982.91","543198","487832","41198633","137541.85","152908","121204","11003348","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","32","50","8"
"6","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n2:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(10752, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","91073184","91099136","91024640","3642927360","765542.40","772608","756736","30621696","1243936","1243936","1243936","1243936","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","10752","1","1","10752","","0","0","32","32","5","5","8","1200","1845","0","4648","3736","9830400","48","48","200704","37888","37888","1024","36864","0","132","1024","7","2752512","66","all","0","0","0","0","0","16.29","1423018.79","1423594","1421893","113841503","22.27","2154437.29","2156892","2152404","172354983","739332.65","751285","727405","59146612","2040765.01","2081200","1995428","163261201","599965.88","628000","569172","47997270","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","40","62.50","10"
"7","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n2:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(1536, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","31320467.20","31360512","31284992","1252818688","148108.80","156672","142080","5924352","471488","471488","471488","471488","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","1536","1","1","1536","","0","0","32","32","4","4","8","1096","1648","0","4256","2992","9830400","55","56","167936","37888","37888","1024","36864","0","132","1024","7","393216","66","all","0","0","0","0","0","2.91","489382.28","490295","488570","39150582","39.55","813060.16","823278","802565","65044813","327639.71","336045","319252","26211177","1015719.88","1025078","1010760","81257590","442976.53","478604","412604","35438122","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","32","50","8"
"8","5513","python3.12","127.0.0.1","5513  ""<default domain>:r3/native/g1/n2:none:none:none:none:none:none"" ","","fused_moe_kernel","1","7","(256, 1, 1)","(10752, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1980000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5120","10","1","1","5120","1","1","1","100","1","590352606","9008","16000","32","4","4","32000","16","161","381751518","1","1","0","0","0","0","1","384","0","1","0","52428800","80","32","66","1","1","134217728","1024","1024","64","32","1980000","2147483647","65535","65535","4","1","2619000","32768000","2147483647","65536","65536","255","49152","232448","233472","1024","2048","64","16","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","4","2619000","1","9","0","0","0","1","132","8","4","1","0","1","0","6","0","0","1","0","1024","9","2","1","1","512","0","1","512","32","65536","85017624576","1","1","1","32","91299443.20","91320832","91252992","3651977728","774240","781312","768256","30969600","1257504","1257504","1257504","1257504","1","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","1","10752","1","1","10752","","0","0","32","32","5","5","8","1200","1845","0","4648","3736","9830400","48","48","200704","37888","37888","1024","36864","0","132","1024","7","2752512","66","all","0","0","0","0","0","16.29","1426553.74","1427178","1425596","114124299","22.10","2156006.26","2163388","2148572","172480501","738473.95","741174","734985","59077916","2046169.26","2078644","2008832","163693541","597293.04","630240","565048","47783443","1","1","1","1","0","0","0","0","0","0","0","0","1","262143","0","0","18","0","0","0","0","0","0","25656791486","25656791486","25656791486","128283957430","25656791486","25656791486","25656791486","128283957430","5","0","40","62.50","10"
