duty_requested,duty_achieved,state_index,repeat,order_index,model,dtype,block_m,block_n,block_k,group_m,num_warps,num_stages,tiles,rows_per_expert,tokens,calls_per_burst,bursts,trials,ms_p50,ms_min,ms_stdev,samples,burst_ms,gap_ms,head_ms,tail_ms,within_burst_ok,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,clock_samples,clock_source,clock_level_ok,clock_level_side,clock_drift_ok,clock_drift_direction,reference_clock_mhz,power_w,mem_clock_mhz,host_bound,host_enqueue_ms,host_backlog_iters,warmup_ms,l2_flush,status,detail,instrument,prov_bandwidth,prov_bandwidth_source,prov_cuda_version,prov_driver_version,prov_git_dirty,prov_git_dirty_files,prov_git_sha,prov_gpu_name,prov_hostname,prov_instrument,prov_iters,prov_missing,prov_provenance_version,prov_python,prov_ridge,prov_ridge_source,prov_sglang,prov_target_ms,prov_torch,prov_triton,prov_utc,prov_vllm,prov_warmup_ms
1.0,0.9785128947086107,0,1,2,mixtral-8x7b,bf16,32,64,64,2,8,4,5,160,640,13,18,3,3.377919912338257,3.3384640216827393,0.031624534901971584,216,44.03821689552731,0.0,3.3751039505004883,3.3794400691986084,True,1560.0,1575.0,1545.0,1575 1575 1575 1575 1575 1530 1530 1560 1560 1560 1560 1560 1560 1575 1575 1575 1545 1545,18,nvml,False,high,True,,1455.0,694.391,3201.0,False,2.914988435804844,11.589218585526199,218.4898238182068,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1560 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9812095984462833,0,1,2,mixtral-8x7b,bf16,32,64,64,2,8,4,6,192,768,11,18,3,3.8926719427108765,3.816767930984497,0.04039434993221495,180,42.94842497507731,0.0,3.8928399682044983,3.8942480087280273,True,1635.0,1635.0,1605.0,1635 1635 1635 1635 1635 1620 1620 1650 1650 1650 1635 1635 1620 1620 1605 1605 1605 1605,18,nvml,False,high,True,,1455.0,695.3,3201.0,False,2.4976786226034164,10.356229210571607,254.56246280670166,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1635 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9841460711461121,0,1,2,mixtral-8x7b,bf16,32,64,64,2,8,4,7,224,896,8,18,3,4.72051215171814,4.559711933135986,0.09463493579114657,126,37.80554848247104,0.0,4.727391958236694,4.746367931365967,True,1560.0,1545.0,1605.0,1545 1545 1545 1500 1500 1500 1500 1500 1605 1605 1605 1590 1590 1560 1560 1560 1605 1605,18,nvml,False,high,True,,1455.0,693.16,3201.0,False,1.8425676971673965,7.600358677003969,220.89113521575928,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1560 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9855928248584946,0,1,2,mixtral-8x7b,bf16,32,64,64,2,8,4,8,256,1024,8,18,3,5.231824159622192,5.024864196777344,0.06667566810999065,126,41.772681050830414,0.0,5.225487947463989,5.233680009841919,True,1620.0,1620.0,1590.0,1620 1620 1620 1590 1590 1620 1620 1635 1635 1635 1605 1605 1620 1620 1590 1590 1590 1590,18,nvml,False,high,True,,1455.0,695.065,3201.0,False,1.8352093175053596,7.601918307026483,205.9608964920044,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1620 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9150943517914586,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,1,32,128,53,18,3,0.7712640166282654,0.7559040188789368,0.00639056526076779,936,40.947953744067085,0.0,0.7708480060100555,0.7724959850311279,True,1500.0,1500.0,1500.0,1500 1500 1545 1545 1500 1500 1500 1485 1485 1500 1500 1485 1485 1470 1470 1470 1500 1500,18,nvml,True,,True,,1455.0,696.5835,3201.0,False,11.423871386796236,35.42713332942532,204.2703998684883,True,ok,,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9483029134003963,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,2,64,256,32,18,3,1.3133759498596191,1.2851519584655762,0.01269781712198006,558,42.19673242833879,0.0,1.3137600421905518,1.3141120076179504,True,1650.0,1665.0,1650.0,1665 1650 1650 1650 1650 1620 1620 1635 1635 1635 1650 1650 1650 1650 1650 1650 1650 1650,18,nvml,False,high,True,,1455.0,698.039,3201.0,False,6.9608064368367195,26.937235377786152,251.84451162815094,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1650 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9659695418706084,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,3,96,384,20,18,3,2.0819199085235596,2.04313588142395,0.015016533891339034,342,41.78322305944231,0.0,2.081880033016205,2.081272065639496,True,1545.0,1575.0,1515.0,1575 1575 1575 1545 1545 1530 1530 1545 1545 1545 1545 1545 1545 1545 1530 1530 1515 1515,18,nvml,False,high,True,,1455.0,695.829,3201.0,False,4.417076241225004,15.857852259824453,204.7659524679184,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1545 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9728145086752964,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,4,128,512,16,18,3,2.6113439798355103,2.5820798873901367,0.02281170310685844,270,41.952129907078216,0.0,2.611456036567688,2.611392021179199,True,1620.0,1635.0,1620.0,1635 1635 1635 1620 1620 1620 1620 1605 1605 1605 1620 1620 1620 1620 1635 1635 1635 1620,18,nvml,False,high,True,,1455.0,693.2215,3201.0,False,3.6008786410093307,14.638032683207276,209.04028749465942,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1620 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9787166168460556,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,5,160,640,13,18,3,3.4098880290985107,3.3380799293518066,0.03120311625100223,216,44.41111821598477,0.0,3.4090399742126465,3.4127360582351685,True,1545.0,1575.0,1530.0,1575 1575 1575 1575 1575 1545 1545 1530 1530 1545 1545 1530 1530 1530 1560 1560 1530 1530,18,nvml,False,high,True,,1455.0,697.0965,3201.0,False,2.9182271100580692,12.139608422484725,217.2745599746704,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1545 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9812527338779383,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,6,192,768,11,18,3,3.8948960304260254,3.855520009994507,0.048621911480960504,180,43.170590241750084,0.0,3.8974239826202393,3.8939520120620728,True,1620.0,1635.0,1620.0,1635 1635 1635 1635 1605 1605 1620 1620 1620 1590 1590 1605 1605 1635 1635 1620 1620 1620,18,nvml,False,high,True,,1455.0,693.1835,3201.0,False,2.5000018067657948,9.921305852819303,213.8050880432129,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1620 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9840546214643661,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,7,224,896,8,18,3,4.655407905578613,4.514688014984131,0.09321670169598957,126,37.55706310272217,0.0,4.692751884460449,4.6726720333099365,True,1590.0,1605.0,1500.0,1605 1605 1605 1620 1620 1620 1500 1500 1590 1590 1590 1590 1590 1590 1545 1545 1500 1500,18,nvml,False,high,False,dropping,1455.0,692.1335,3201.0,False,1.8098577857017517,7.594163999630406,258.6145911216736,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1590 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1605 -> 1500 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9857536208372109,0,2,0,mixtral-8x7b,bf16,32,64,64,2,8,4,8,256,1024,8,18,3,5.2488157749176025,5.127264022827148,0.06424488914523092,126,42.117500358157685,0.0,5.244639873504639,5.241343975067139,True,1597.5,1635.0,1545.0,1635 1635 1635 1620 1620 1590 1590 1590 1590 1590 1635 1635 1590 1590 1590 1605 1605 1545,18,nvml,False,high,False,dropping,1455.0,694.841,3201.0,False,1.8061771988868713,7.649560853610333,206.3626561164856,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1598 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1635 -> 1545 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.4726900312683166,1,2,1,mixtral-8x7b,bf16,32,64,64,2,8,4,1,32,128,53,18,3,0.7421279847621918,0.7325119972229004,0.004323313246682279,936,39.46792712807655,40.22080960472425,0.7426080107688904,0.742656022310257,True,1927.5,1920.0,1890.0,1920 1875 1920 1965 1965 1935 1935 1815 1935 1935 1935 1935 1935 1725 1905 1920 1920 1890,18,nvml,False,high,True,,1455.0,508.983,3201.0,False,11.461223941296339,29.417593397084136,236.8817282319069,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1928 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.46011987731764936,1,2,1,mixtral-8x7b,bf16,32,64,64,2,8,4,2,64,256,32,18,3,1.1127840280532837,1.0944960117340088,0.017601516712603522,558,35.87711820999781,39.75318908691406,1.1172159910202026,1.1128479838371277,True,1905.0,1800.0,1950.0,1800 1950 1950 1965 1890 1905 1905 1935 1950 1800 1875 1875 1950 1890 1905 1905 1905 1950,18,nvml,False,high,False,settling upward,1455.0,495.779,3201.0,False,7.323002442717552,25.696604030316962,214.62278389930725,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1905 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, settling upward: 1800 -> 1950 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.46297772511247776,1,2,1,mixtral-8x7b,bf16,32,64,64,2,8,4,3,96,384,20,18,3,1.733024001121521,1.7187520265579224,0.02351804482716609,342,34.98649421665404,39.06490663687388,1.7462559938430786,1.7463760077953339,True,1920.0,1905.0,1950.0,1905 1860 1875 1875 1905 1890 1890 1890 1920 1920 1920 1920 1935 1950 1935 1935 1935 1950,18,nvml,False,high,True,,1455.0,506.199,3201.0,False,4.986048676073551,17.07606517651681,245.20380771160126,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1920 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.4534338352977556,1,2,1,mixtral-8x7b,bf16,32,64,64,2,8,4,4,128,512,16,18,3,2.156816005706787,2.12719988822937,0.03191192263305434,270,34.89286932680342,40.80659198760986,2.1588159799575806,2.1569759845733643,True,1920.0,1920.0,1935.0,1920 1905 1920 1920 1935 1950 1755 1755 1920 1965 1800 1875 1875 1905 1905 1965 1965 1935,18,nvml,False,high,True,,1455.0,500.0535,3201.0,False,4.425278399139643,12.660608470728711,244.4448962211609,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1920 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
