schema_version,run_id,timestamp,git_sha,git_dirty,gpu_name,gpu_count,device_index,sm_count,sm_capability,l2_bytes,total_memory,driver_version,cuda_version,torch_version,triton_version,env_name,env_version,host_cpu,python_version,allow_tf32,allow_bf16_reduced_reduction,allow_fp16_reduced_reduction,model,hidden_size,intermediate_size,num_experts,top_k,num_tokens,rows,dtype,routing_kind,routing_param,trace_id,seed,pipeline,impl,scope,covers,cuda_graph_safe,load_num_experts,load_total_rows,load_active_experts,load_empty_experts,load_max_rows,load_min_rows,load_mean_rows,load_max_over_mean,load_cv,load_entropy_norm,load_gini,load_top1_share,load_tile_eff_bm64,load_tile_eff_bm128,tile_block_m,tile_block_n,tile_block_k,tile_group_m,tile_num_warps,tile_num_stages,tile_config_source,tile_config_key,l2_flush,flush_mb,flush_mode,cuda_graph,capture_status,graph_skip_reason,routing_fixed_across_iters,warmup,iters,trials,ms_p50,ms_p90,ms_min,ms_std,jitter_p90_over_p50,flops,compulsory_bytes,tflops,compulsory_gbps,arith_intensity_compulsory,achieved_bw_gbps,bw_ceiling_pattern,achieved_peak_tflops,pct_of_achieved_tflops,implied_traffic_ratio,input_init,input_scale,trace_sha,correctness_passed,max_abs_err,rel_err,tol_rel_max,tol_calibrated,oracle,sm_clock_start_mhz,sm_clock_end_mhz,temp_start_c,temp_end_c,clock_drift_pct,throttled,notes
4,eeea4eaef73e,2026-09-01T22:27:52,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,32,64,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,64,8,0,11,3,8.0,1.375,0.3423265984407288,0.968149902887817,0.18359375,0.171875,0.125,0.0625,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,570,3,0.3294079899787903,0.33078399300575256,0.3266560137271881,0.0015795704764887683,1.0041771999126399,7516192768.0,941883428,22.817275222996102,2859.3217428048583,7.979960730342099,4373.8838993043155,triad,715.999417539747,3.18677287495551,1.529692805753907,fan_in,1.0,,True,0.011876821517944336,0.004623516813117478,0.03126095134236674,False,golden_fp32,1980,1980,42,44,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:53,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,32,64,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,64,8,0,11,3,8.0,1.375,0.3423265984407288,0.968149902887817,0.18359375,0.171875,0.125,0.0625,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,267,3,0.7116479873657227,0.7147520184516907,0.7054399847984314,0.002890035527864087,1.0043617506703815,15032385536.0,1883242532,21.123344410267705,2646.3118921633145,7.98218247547523,4373.8838993043155,triad,715.999417539747,2.9501901667531865,1.6528225233983063,fan_in,1.0,,True,0.011876821517944336,0.004623516813117478,0.03126095134236674,False,golden_fp32,1980,1980,40,44,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:54,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,64,128,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,128,8,0,21,9,16.0,1.3125,0.22963966338592295,0.9864093160378443,0.126953125,0.1640625,0.25,0.125,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,592,3,0.3150720000267029,0.3176960051059723,0.3094080090522766,0.002857411186826724,1.0083282712492605,15032385536.0,944242724,47.710953479604605,2996.9109407372725,15.920043812802522,4373.8838993043155,triad,715.999417539747,6.663546409513112,1.4594640901235099,fan_in,1.0,,True,0.011877298355102539,0.004623701582325593,0.03126095134236674,False,golden_fp32,1980,1980,44,46,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:54,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,64,128,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,128,8,0,21,9,16.0,1.3125,0.22963966338592295,0.9864093160378443,0.126953125,0.1640625,0.25,0.125,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,285,3,0.6781759858131409,0.6808639764785767,0.6722559928894043,0.002508975903447923,1.0039635591965306,30064771072.0,1887436836,44.33181312952565,2783.1077411815772,15.92888858506945,4373.8838993043155,triad,715.999417539747,6.191599049319712,1.5715826716242647,fan_in,1.0,,True,0.011877298355102539,0.004623701582325593,0.03126095134236674,False,golden_fp32,1980,1980,43,46,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:55,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,128,256,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,256,8,0,40,17,32.0,1.25,0.213668661424646,0.9879262401994355,0.1123046875,0.15625,0.5,0.25,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,562,3,0.33612799644470215,0.33718401193618774,0.3333759903907776,0.0016694271044453534,1.0031417064411632,30064771072.0,948961316,89.44441221796913,2823.2141506728603,31.68176675391476,4373.8838993043155,triad,715.999417539747,12.492246505634041,1.5492568632322425,fan_in,1.0,,True,0.012674570083618164,0.004934072526902998,0.03126095134236674,False,golden_fp32,1980,1980,43,47,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:56,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,128,256,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,256,8,0,40,17,32.0,1.25,0.213668661424646,0.9879262401994355,0.1123046875,0.15625,0.5,0.25,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,280,3,0.6907680034637451,0.6927679777145386,0.6859520077705383,0.002057578585159265,1.0028952908078617,60129542144.0,1895825444,87.04737602565561,2744.51832524623,31.716813557018597,4373.8838993043155,triad,715.999417539747,12.157464642186442,1.5936799762165563,fan_in,1.0,,True,0.012674570083618164,0.004934072526902998,0.03126095134236674,False,golden_fp32,1980,1980,47,47,0.0,False,
4,eeea4eaef73e,2026-09-01T22:27:56,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,256,512,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,512,8,0,77,58,64.0,1.203125,0.0897587913521567,0.9981262354202888,0.04638671875,0.150390625,0.7272727272727273,0.5,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,580,3,0.32361599802970886,0.3250879943370819,0.3198080062866211,0.0034210975700220882,1.0045485894280106,60129542144.0,958398500,185.80522134285812,2961.5300412682823,62.73960377024797,4373.8838993043155,triad,715.999417539747,25.95047101872029,1.4769000612369914,fan_in,1.0,,True,0.014567375183105469,0.005524414294544049,0.03126095134236674,False,golden_fp32,1980,1845,47,48,6.8181818181818175,True,
4,eeea4eaef73e,2026-09-01T22:27:57,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,256,512,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,512,8,0,77,58,64.0,1.203125,0.0897587913521567,0.9981262354202888,0.04638671875,0.150390625,0.7272727272727273,0.5,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,314,3,0.6181120276451111,0.6218879818916321,0.6097279787063599,0.0030156733853146,1.006108850948762,120259084288.0,1912602660,194.55871898523665,3094.2653992459122,62.87719179894898,4373.8838993043155,triad,715.999417539747,27.17302754990526,1.4135451666073158,fan_in,1.0,,True,0.014567375183105469,0.005524414294544049,0.03126095134236674,False,golden_fp32,1845,1815,48,49,1.6260162601626018,False,
4,eeea4eaef73e,2026-09-01T22:27:58,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,304,608,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,608,8,0,89,70,76.0,1.1710526315789473,0.08752720194506625,0.9981984605186517,0.04564144736842102,0.14638157894736842,0.59375,0.59375,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,633,3,0.2984960079193115,0.3004800081253052,0.2913280129432678,0.0025142387023580843,1.0066466557453255,71403831296.0,961937444,239.21201423672525,3222.6141002864865,74.22918375968739,4373.8838993043155,triad,715.999417539747,33.4095263734549,1.3572471798331307,fan_in,1.0,,True,0.014567852020263672,0.005524594626924401,0.03126095134236674,False,golden_fp32,1815,1620,49,48,10.743801652892563,True,
4,eeea4eaef73e,2026-09-01T22:27:59,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,304,608,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,608,8,0,89,70,76.0,1.1710526315789473,0.08752720194506625,0.9981984605186517,0.04564144736842102,0.14638157894736842,0.59375,0.59375,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,304,3,0.6357599794864655,0.639680027961731,0.6244159936904907,0.003723963228663415,1.0061659251946495,142807662592.0,1918894116,224.62512142924245,3018.2681796831334,74.42185652728324,4373.8838993043155,triad,715.999417539747,31.37224918437492,1.4491369351293029,fan_in,1.0,,True,0.014567852020263672,0.005524594626924401,0.03126095134236674,False,golden_fp32,1530,1755,47,49,-14.705882352941178,False,
4,eeea4eaef73e,2026-09-01T22:27:59,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,362,724,bf16,uniform,0.0,,0,ref_router -> ref_permute -> ref_up_gemm -> ref_act -> torch_grouped_mm_down -> ref_unpermute,torch_grouped_mm_down,span,down_gemm,True,8,724,8,0,105,84,90.5,1.160220994475138,0.06966585752993641,0.99886312537369,0.035911602209944826,0.14502762430939226,0.70703125,0.70703125,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,672,3,0.28569599986076355,0.2879999876022339,0.27084800601005554,0.0044156506360260315,1.0080644732253627,85026930688.0,966213668,297.6133048045426,3381.9642853623877,88.00013237651694,4373.8838993043155,triad,715.999417539747,41.566137836700314,1.2932968920562213,fan_in,1.0,,True,0.014567852020263672,0.00552459562594739,0.03126095134236674,False,golden_fp32,1860,1485,45,49,20.161290322580644,True,
4,eeea4eaef73e,2026-09-01T22:28:00,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,base,torch 2.13.0+cu130 / triton 3.7.1,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,362,724,bf16,uniform,0.0,,0,ref_router -> ref_permute -> torch_grouped_mm_up -> ref_act -> ref_down_gemm -> ref_unpermute,torch_grouped_mm_up,span,up_gemm,True,8,724,8,0,105,84,90.5,1.160220994475138,0.06966585752993641,0.99886312537369,0.035911602209944826,0.14502762430939226,0.70703125,0.70703125,0,0,0,0,0,0,cutlass_static,0,False,0,read,False,n/a,,True,25,331,3,0.5891199707984924,0.6040319800376892,0.5757759809494019,0.010864171563991831,1.025312347193026,170053861376.0,1926496292,288.65743788232,3270.1255898502804,88.27105563720441,4373.8838993043155,triad,715.999417539747,40.315317416622875,1.3375278040940837,fan_in,1.0,,True,0.014567852020263672,0.00552459562594739,0.03126095134236674,False,golden_fp32,1845,1515,45,49,17.88617886178862,True,
