schema_version,run_id,timestamp,git_sha,git_dirty,gpu_name,gpu_count,device_index,sm_count,sm_capability,l2_bytes,total_memory,driver_version,cuda_version,torch_version,triton_version,env_name,env_version,host_cpu,python_version,allow_tf32,allow_bf16_reduced_reduction,allow_fp16_reduced_reduction,model,hidden_size,intermediate_size,num_experts,top_k,num_tokens,rows,dtype,routing_kind,routing_param,trace_id,seed,pipeline,impl,scope,covers,cuda_graph_safe,load_num_experts,load_total_rows,load_active_experts,load_empty_experts,load_max_rows,load_min_rows,load_mean_rows,load_max_over_mean,load_cv,load_entropy_norm,load_gini,load_top1_share,load_tile_eff_bm64,load_tile_eff_bm128,tile_block_m,tile_block_n,tile_block_k,tile_group_m,tile_num_warps,tile_num_stages,tile_config_source,tile_config_key,l2_flush,flush_mb,flush_mode,cuda_graph,capture_status,graph_skip_reason,routing_fixed_across_iters,warmup,iters,trials,ms_p50,ms_p90,ms_min,ms_std,jitter_p90_over_p50,flops,compulsory_bytes,tflops,compulsory_gbps,arith_intensity_compulsory,achieved_bw_gbps,bw_ceiling_pattern,achieved_peak_tflops,pct_of_achieved_tflops,implied_traffic_ratio,input_init,input_scale,trace_sha,correctness_passed,max_abs_err,rel_err,tol_rel_max,tol_calibrated,oracle,sm_clock_start_mhz,sm_clock_end_mhz,temp_start_c,temp_end_c,clock_drift_pct,throttled,notes
4,eeea4eaef73e,2026-09-01T23:06:27,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,362,724,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,724,8,0,105,84,90.5,1.160220994475138,0.06966585752993641,0.99886312537369,0.035911602209944826,0.14502762430939226,0.70703125,0.70703125,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,222,3,0.8112320005893707,0.8275200128555298,0.7702400088310242,0.019187292798668654,1.020078118533694,255117860864.0,2824509088,314.48199858813945,3481.752551610337,90.32290317205026,4373.8838993043155,triad,715.999417539747,43.92210257219681,1.256230543230696,fan_in,1.0,,True,0.01756596565246582,0.006661576248452192,0.03126095134236674,False,golden_fp32,1980,1545,40,51,21.96969696969697,True,
4,eeea4eaef73e,2026-09-01T23:06:29,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,431,862,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,862,8,0,125,98,107.75,1.160092807424594,0.08153727791557114,0.9984239339879473,0.04437354988399078,0.14501160092807425,0.841796875,0.841796875,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,211,3,0.8381760120391846,0.8484159708023071,0.7933120131492615,0.018266610093410674,1.0122169551693683,303745298432.0,2825640688,362.3884411736183,3371.17818622075,107.49608034806158,4373.8838993043155,triad,715.999417539747,50.61295195166847,1.2974348010384007,fan_in,1.0,,True,0.01756572723388672,0.00666148462788914,0.03126095134236674,False,golden_fp32,1980,1455,40,51,26.515151515151516,True,
4,eeea4eaef73e,2026-09-01T23:06:30,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,512,1024,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,1024,8,0,147,114,128.0,1.1484375,0.08341467384399462,0.9983348459125087,0.046630859375,0.1435546875,0.8,0.6666666666666666,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,175,3,1.151520013809204,1.2224639654159546,1.0327359437942505,0.05118760686276446,1.0616089609871993,360829681664.0,2826969088,313.35076884194393,2454.9891049209346,127.6383541637085,4373.8838993043155,triad,715.999417539747,43.76410946235847,1.7816306762979222,fan_in,1.0,,True,0.01756596565246582,0.005837952658836931,0.03126095134236674,False,golden_fp32,1515,1575,51,53,-3.9603960396039604,False,
4,eeea4eaef73e,2026-09-01T23:06:31,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,609,1218,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,1218,8,0,176,138,152.25,1.1559934318555007,0.08792179658605948,0.9981626279194112,0.04802955665024622,0.1444991789819376,0.79296875,0.5947265625,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,153,3,1.384160041809082,1.4939199686050415,1.1811840534210205,0.05895761813338594,1.079297135793997,429189992448.0,2828559888,310.0725201451802,2043.5208375926697,151.73445479051495,4373.8838993043155,triad,715.999417539747,43.306253126660856,2.140366674438654,fan_in,1.0,,True,0.01756572723388672,0.005837877122337661,0.03126095134236674,False,golden_fp32,1575,1455,53,54,7.6190476190476195,True,
4,eeea4eaef73e,2026-09-01T23:06:32,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,724,1448,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,1448,8,0,208,164,181.0,1.149171270718232,0.07600451100661659,0.9986298893107504,0.04212707182320452,0.143646408839779,0.8701923076923077,0.70703125,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,151,3,1.4140479564666748,1.4491519927978516,1.3341120481491089,0.04035511756743615,1.0248252091950913,510235721728.0,2830445888,360.8333928100584,2001.6618779129121,180.26690561059758,4373.8838993043155,triad,715.999417539747,50.395766249352796,0.0,fan_in,1.0,,True,0.017565011978149414,0.005837638485736877,0.03126095134236674,False,golden_fp32,1455,1440,54,54,1.0309278350515463,False,
4,eeea4eaef73e,2026-09-01T23:06:33,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,861,1722,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,1722,8,0,242,194,215.25,1.124274099883856,0.06811032246873751,0.998891244584419,0.03789198606271782,0.140534262485482,0.8408203125,0.8408203125,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,131,3,1.4504319429397583,1.4837119579315186,1.394592046737671,0.027967386512718153,1.0229448993823922,606785851392.0,2832692688,418.34837845763167,1952.9993818659661,214.2081468852932,4373.8838993043155,triad,715.999417539747,58.42859200851348,0.0,fan_in,1.0,,True,0.017563581466674805,0.005837167225526678,0.03126095134236674,False,golden_fp32,1470,1485,54,56,-1.0204081632653061,False,
4,eeea4eaef73e,2026-09-01T23:06:33,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,1024,2048,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,2048,8,0,291,228,256.0,1.13671875,0.07457766832826869,0.9986697665923009,0.0419921875,0.14208984375,0.9142857142857143,0.8421052631578947,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,111,3,1.8171839714050293,1.8386240005493164,1.6468160152435303,0.05318311784139817,1.011798491226901,721659363328.0,2835365888,397.1306013501868,1560.3075597281006,254.52071860716413,4373.8838993043155,triad,715.999417539747,55.46521290684444,0.0,fan_in,1.0,,True,0.0175631046295166,0.005837007363591004,0.03126095134236674,False,golden_fp32,1485,1500,56,55,-1.0101010101010102,False,
4,eeea4eaef73e,2026-09-01T23:06:34,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,1218,2436,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,2436,8,0,331,282,304.5,1.0870279146141215,0.058448183023177946,0.9991800757502406,0.03284072249589487,0.1358784893267652,0.8851744186046512,0.79296875,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,92,3,2.0875200033187866,2.1174399852752686,1.9753600358963013,0.04626235926354594,1.0143327881452222,858379984896.0,2838547488,411.19605250791756,1359.7701978841942,302.4011359770494,4373.8838993043155,triad,715.999417539747,57.4296629906254,0.0,fan_in,1.0,,True,0.017565488815307617,0.00583779696003508,0.03126095134236674,False,golden_fp32,1530,1485,55,56,2.941176470588235,False,
4,eeea4eaef73e,2026-09-01T23:06:34,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,1448,2896,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,2896,8,0,387,340,362.0,1.069060773480663,0.048969883705071375,0.9994235267832202,0.027624309392265234,0.13363259668508287,0.923469387755102,0.905,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,82,3,2.287600040435791,2.3787519931793213,2.1540799140930176,0.06214775455367049,1.0398461055832844,1020471443456.0,2842319488,446.0882258340924,1242.489700017025,359.0277052823697,4373.8838993043155,triad,715.999417539747,62.3028755200529,0.0,fan_in,1.0,,True,0.017565250396728516,0.005837716797757906,0.03126095134236674,False,golden_fp32,1545,1530,56,58,0.9708737864077669,False,
4,eeea4eaef73e,2026-09-01T23:06:35,d9190b276b8c9fe4c5caca14b5da95dfe49ab817,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,sglang,0.5.18,x86_64,3.12.3,False,True,True,mixtral-8x7b,4096,14336,8,2,1722,3444,bf16,uniform,0.0,,0,ref_router -> sglang_fused_experts,sglang_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,8,3444,8,0,461,395,430.5,1.0708478513356563,0.05447637351711301,0.9992840380693435,0.030995934959349603,0.13385598141695704,0.927801724137931,0.8408203125,0,0,0,0,0,0,sglang,0,False,0,read,False,n/a,,True,25,68,3,2.7437280416488647,2.7898240089416504,2.661952018737793,0.042537581045657614,1.0168004869990992,1213571702784.0,2846813088,442.30757726800596,1037.571160401592,426.29131778952956,4373.8838993043155,triad,715.999417539747,61.774851547760136,0.0,fan_in,1.0,,True,0.017568588256835938,0.005838815939346297,0.03126095134236674,False,golden_fp32,1530,1530,58,58,0.0,False,
