block_n,block_m,tiles,rows_per_expert,tokens,rep,ms_p50,ms_min,ms_stdev,iters,status,detail,instrument,warmup_ms,trials,l2_flush,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,power_w,clock_level_ok,clock_drift_ok,host_bound,clock_level_side,prov_provenance_version,prov_git_sha,prov_git_dirty,prov_git_dirty_files,prov_utc,prov_hostname,prov_gpu_name,prov_driver_version,prov_cuda_version,prov_python,prov_torch,prov_triton,prov_vllm,prov_sglang,prov_instrument,prov_ridge,prov_ridge_source,prov_bandwidth,prov_bandwidth_source,prov_warmup_ms,prov_iters,prov_target_ms,prov_missing
32,256,3,768,3072,3,8.783103942871094,8.612959861755371,0.17825036450022194,46,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.7777271270752,3,True,1740.0,1785.0,1755.0,1785 1785 1740 1740 1770 1770 1755 1755 1770 1770 1755 1755 1650 1650 1725 1725 1725 1725 1725 1740 1740 1740 1740 1755,693.369,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,4,1024,4096,3,11.436399936676025,11.311488151550293,0.3584874816024732,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,353.15305614471436,3,True,1770.0,1770.0,1740.0,1770 1785 1785 1755 1755 1755 1755 1770 1770 1740 1740 1605 1605 1770 1770 1785 1785 1785 1785 1800 1800 1740 1740,691.699,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,1,256,1024,4,3.039023995399475,2.9633278846740723,0.049646826870975054,126,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.26633620262146,3,True,1695.0,1635.0,1695.0,1635 1635 1695 1695 1710 1710 1710 1710 1725 1725 1695 1695 1680 1680 1725 1725 1680 1680 1650 1650 1680 1680 1695,694.932,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,2,512,2048,4,5.9170081615448,5.734687805175781,0.14060709453873227,68,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.6805429458618,3,True,1725.0,1755.0,1710.0,1755 1755 1725 1725 1695 1695 1695 1695 1725 1725 1590 1590 1695 1695 1770 1770 1755 1755 1740 1740 1740 1740 1710 1710,691.8525,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,3,768,3072,4,8.780447959899902,8.553695678710938,0.2018036407339983,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,342.508092880249,3,True,1755.0,1800.0,1755.0,1800 1800 1755 1755 1770 1770 1755 1755 1740 1740 1620 1620 1695 1695 1755 1755 1725 1725 1770 1770 1740 1740 1755,693.812,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,4,1024,4096,4,11.541903972625732,11.30720043182373,0.21525992743268382,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.16380977630615,3,True,1755.0,1740.0,1740.0,1740 1740 1770 1770 1740 1740 1755 1755 1740 1740 1650 1650 1755 1755 1800 1800 1800 1800 1755 1755 1755 1755 1740,693.309,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,1,256,1024,5,3.0624001026153564,2.9770560264587402,0.03661407156231204,129,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,370.5167717933655,3,True,1695.0,1725.0,1695.0,1725 1725 1710 1710 1695 1695 1695 1695 1725 1725 1635 1635 1725 1725 1695 1695 1695 1695 1680 1680 1695 1695 1695 1695,693.5605,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,2,512,2048,5,5.970975875854492,5.755328178405762,0.08056494008202889,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,360.72160291671753,3,True,1710.0,1770.0,1710.0,1770 1770 1710 1710 1710 1710 1725 1725 1710 1710 1635 1635 1710 1710 1740 1740 1740 1740 1725 1725 1710 1710 1710 1710,692.6295,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,3,768,3072,5,8.789504051208496,8.612480163574219,0.22045303496901217,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,341.65692615509033,3,True,1755.0,1755.0,1755.0,1755 1755 1725 1725 1755 1755 1755 1755 1740 1740 1560 1560 1695 1695 1755 1755 1725 1725 1770 1770 1770 1770 1755,693.908,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
32,256,4,1024,4096,5,11.534928321838379,11.31926441192627,0.2905636247586879,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.73551750183105,3,True,1770.0,1770.0,1755.0,1770 1770 1770 1770 1740 1740 1785 1785 1770 1770 1575 1575 1725 1725 1770 1770 1770 1770 1725 1725 1740 1740 1755,691.863,False,True,False,high,1,63d27a7df5e2840881dfc5c77243e55a93840734,True,1,2026-09-14T23:52:40+00:00,9d476ebc86ca,NVIDIA H200,580.159.04,13.0,3.12.3,2.13.0,3.7.1,0.27.1,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,152.89716036611227,"measured on this device: NVIDIA H200 (measured), 668.9 TFLOP/s bf16 over 4374.7 GB/s (triad pattern); calibrated 2026-09-14 at 63d27a7d",4374.667955172987,this machine's calibration (NVIDIA H200 (measured)),300.0,,400.0,iters=supplied as None; sglang=package not installed
