schema_version,run_id,timestamp,git_sha,git_dirty,gpu_name,gpu_count,device_index,sm_count,sm_capability,l2_bytes,total_memory,driver_version,cuda_version,torch_version,triton_version,env_name,env_version,host_cpu,python_version,allow_tf32,allow_bf16_reduced_reduction,allow_fp16_reduced_reduction,model,hidden_size,intermediate_size,num_experts,top_k,num_tokens,rows,dtype,routing_kind,routing_param,trace_id,seed,pipeline,impl,scope,covers,cuda_graph_safe,load_num_experts,load_total_rows,load_active_experts,load_empty_experts,load_max_rows,load_min_rows,load_mean_rows,load_max_over_mean,load_cv,load_entropy_norm,load_gini,load_top1_share,load_tile_eff_bm64,load_tile_eff_bm128,tile_block_m,tile_block_n,tile_block_k,tile_group_m,tile_num_warps,tile_num_stages,tile_config_source,tile_config_key,l2_flush,flush_mb,flush_mode,cuda_graph,capture_status,graph_skip_reason,routing_fixed_across_iters,warmup,iters,trials,instrument,warmup_ms,ms_p50,ms_p90,ms_min,ms_std,jitter_p90_over_p50,flops,compulsory_bytes,tflops,compulsory_gbps,arith_intensity_compulsory,achieved_bw_gbps,bw_ceiling_pattern,achieved_peak_tflops,pct_of_achieved_tflops,implied_traffic_ratio,input_init,input_scale,trace_sha,correctness_passed,max_abs_err,rel_err,tol_rel_max,tol_calibrated,oracle,sm_clock_start_mhz,sm_clock_end_mhz,temp_start_c,temp_end_c,clock_drift_pct,throttled,sm_clock_load_mhz,clock_level_ok,clock_drift_ok,host_bound_ok,clock_samples,clock_source,clock_note,host_enqueue_ms,host_note,reference_clock_mhz,reference_clock_source,clock_level_side,host_backlog_iters,roof_at_cell_clock_tflops,pct_of_roof_at_cell_clock,roof_note,sm_clock_load_first_mhz,sm_clock_load_last_mhz,clock_samples_mhz,clock_drift_direction,power_w,warmup_settle_ms,warmup_settle_calls,warmup_clock_settled,notes
7,7d76ae4fe744,2026-09-23T16:36:46,33d28339d8e211bd7fb8caf92bd340b82ae40abb,True,NVIDIA H200,1,0,132,9.0,62914560,150109880320,580.159.04,13.0,2.13.0+cu130,3.7.1,vllm,0.27.1,x86_64,3.12.3,False,True,True,deepseek-v3,7168,2048,256,8,4096,32768,bf16,uniform,0.0,,0,ref_router -> vllm_fused_experts,vllm_fused_experts,span,permute+up_gemm+act+down_gemm+unpermute,False,256,32768,256,0,161,99,128.0,1.2578125,0.08786620754571575,0.9993059534070402,0.04917287826538086,0.004913330078125,0.8178913738019169,0.6918918918918919,128,64,64,1,8,4,vllm_override,0,True,256,read,False,n/a,,True,7,10,1,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,77.82918453216553,11.697968006134033,11.924192428588867,11.67728042602539,0.09951418382204955,1.0193387793791373,2886889111552.0,22666280960,246.7855195054568,1937.6254874448744,127.36492222286475,4378.152248569231,triad,669.5977382589562,36.85578749819738,2.259545137560434,fan_in,1.0,,True,0.017124176025390625,0.005156921582611444,0.03125774376845062,False,golden_fp32,0,0,0,0,0.0,True,1560.0,failed,failed,ok,6,nvml,"LEVEL HIGH (recorded, not an exclusion): loaded clock 1560 MHz is over the 1545 MHz edge of the band around the 1470 MHz reference; the cell ran at 1.06x the issue rate the fixed compute roof assumed, so its fraction of that roof is inflated by the ratio; read roof_at_cell_clock_tflops; DRIFT failed, dropping: under-load clock went 1905 -> 1560 MHz over 6 samples (1905, 1905, 1560, 1560, 1560, 1560); the trials were not at one operating point and the median is a blend",2.461826428771019,,1470.0,"NVIDIA H200 (measured): detail.gemm_clock.median_mhz = 1470 MHz, the median of the samples taken while the calibration's dense GEMM ran (bf16 GEMM)",high,9.79209682821912,710.5935181523616,34.72949206560907,"scored: pct_of_achieved_tflops (fixed roof) is the compute-bound gate input, since every cell and the calibration GEMM ran under one power cap; pct_of_roof_at_cell_clock is issue efficiency at this row's own clock, printed beside it; it is not the compute-bound gate input, and memory-shaped and cross-card work read it labelled as issue efficiency",1905.0,1560.0,1905 1905 1560 1560 1560 1560,dropping,280.521,23.490079879760742,2,ok,
